,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
159,2019-2,2,R,전통시장,1,만리시장,25,슈퍼마켓,2250491488.0,125066,66,34,13,14,12,13,14,17,17,0,9,19,27,41,3,37,63,0,6,10,28,38,19,1483008174.0,767483314.0,299787255.0,311933760.0,270949528.0,285556275.0,314781356.0,392149770.0,375333544.0,0,210235786.0,433847959.0,612052073.0,918903389.0,75452281,795173962.0,1370245493.0,7743331,118514983.0,206709115.0,600027458.0,816058772.0,416365795.0,85446,39620,17759,16697,17095,17020,16875,19673,19947,0,11630,21614,30377,55733,5712,49078,74596,1160,10501,14047,32326,42614,23025,9,0
160,2019-2,2,R,전통시장,1,만리시장,28,핸드폰,642000000.0,55888,82,19,14,17,20,14,18,17,1,0,0,20,11,57,13,55,45,3,25,18,20,32,3,522988447.0,119011553.0,86700328.0,105831176.0,125836954.0,87874058.0,116745931.0,110342677.0,8668876.0,0,0.0,125914674.0,72978205.0,362871500.0,80235621,355972174.0,286027826.0,17363221,161418092.0,113362555.0,128096479.0,205473084.0,16286569.0,46179,9709,7965,9716,8618,8755,11125,9023,686,0,0,10794,5697,32811,6586,32664,23224,1804,14451,12965,11271,14125,1272,3,0
161,2019-2,2,R,전통시장,1,만리시장,29,미곡판매,586148545.0,13479,74,26,15,14,15,14,15,16,11,0,10,23,27,40,0,37,63,0,2,6,21,36,35,431392666.0,154755879.0,89620397.0,82572525.0,87893116.0,83518282.0,87788346.0,92432184.0,62323695.0,0,55465540.0,137395290.0,156480329.0,234258939.0,2548447,216856827.0,369291718.0,0,10424760.0,37582635.0,123854890.0,209877995.0,204408265.0,9827,3652,2294,1784,2068,1840,1841,2180,1472,0,1359,2889,3482,5665,84,5573,7906,0,285,1051,2815,4807,4521,3,0
162,2019-2,2,R,전통시장,1,만리시장,30,육류판매,897436958.0,21942,63,37,8,20,15,10,11,15,23,1,17,11,39,30,4,38,62,0,7,8,21,49,15,562987571.0,334449387.0,74877954.0,176833514.0,132361291.0,85032942.0,93881870.0,132843762.0,201605625.0,4280647,149288836.0,95657568.0,349088275.0,265215009.0,33906623,233220819.0,373673661.0,769900,39836704.0,47182274.0,128414473.0,299178194.0,91512937.0,13603,8339,2798,2593,2412,2541,3259,4260,4079,128,2593,3311,4619,9879,1412,7339,13755,26,1719,2002,4644,9290,3413,6,0
163,2019-2,2,R,전통시장,1,만리시장,33,반찬가게,33474599.0,1607,42,58,6,5,10,12,9,58,0,0,13,79,4,5,0,9,91,0,0,1,59,23,18,14186519.0,19288080.0,2096530.0,1747108.0,3494216.0,3843639.0,3005026.0,19288080.0,0.0,0,4193061.0,26276513.0,1397686.0,1607339.0,0,3144795.0,30329804.0,0,0.0,349422.0,19637499.0,7547509.0,5940169.0,1049,558,279,140,140,280,210,558,0,0,280,977,140,210,0,280,1327,0,0,70,558,699,280,3,0
164,2019-2,2,R,전통시장,1,만리시장,35,신발,22858472.0,1088,88,12,32,18,8,12,18,8,4,0,4,4,47,45,0,32,68,0,3,0,22,30,45,20179090.0,2679382.0,7368299.0,4102802.0,1842075.0,2679381.0,4186533.0,1842075.0,837307.0,0,837307.0,1004768.0,10633795.0,10382602.0,0,7368298.0,15490174.0,0,669845.0,0.0,5023840.0,6782184.0,10382603.0,920,168,250,168,167,167,168,84,84,0,83,84,502,419,0,335,753,0,84,0,168,335,501,3,0
165,2019-2,2,R,전통시장,1,만리시장,42,화장품,3210300.0,32,74,27,15,15,29,0,15,15,12,71,0,0,0,0,29,100,0,0,0,15,44,29,12,2360515.0,849785.0,472103.0,472103.0,944206.0,0.0,472103.0,472103.0,377682.0,2266094,0.0,0.0,0.0,0.0,944206,3210300.0,0.0,0,0.0,472103.0,1416309.0,944206.0,377682.0,22,10,4,4,9,0,5,5,5,22,0,0,0,0,10,32,0,0,0,5,14,9,5,3,0
166,2019-2,2,R,전통시장,2,이촌종합시장,0,한식음식점,2112693933.0,49346,68,32,13,13,13,14,15,17,15,2,1,21,9,51,17,56,44,0,9,22,28,22,20,1436999385.0,675694548.0,263603279.0,283425623.0,271000250.0,294844814.0,324125419.0,363852789.0,311841759.0,32231188,11573618.0,447647620.0,193364722.0,1076343851.0,351532934,899376386.0,696728188.0,1630900,138143424.0,343871710.0,443563893.0,352865997.0,316028650.0,35804,13542,7396,6882,7440,6633,7453,8298,5244,466,1128,14933,8539,19941,4339,20716,23239,87,4046,9300,11339,10045,9137,60,0
167,2019-2,2,R,전통시장,2,이촌종합시장,1,중식음식점,224512701.0,3835,63,37,10,13,15,11,14,17,21,0,0,27,14,46,13,65,35,0,5,18,29,21,28,141052963.0,83459738.0,22053010.0,29313827.0,33610139.0,24653655.0,31422332.0,36968821.0,46490917.0,0,429165.0,61552505.0,30316766.0,102930760.0,29283505,104701066.0,57144234.0,149275,7310963.0,29068922.0,47441376.0,33152986.0,44721777.0,2408,1427,439,485,509,406,569,644,783,0,9,1274,700,1605,247,1904,1306,14,229,522,816,644,985,3,0
168,2019-2,2,R,전통시장,2,이촌종합시장,2,일식음식점,803829472.0,17300,66,34,9,13,12,15,17,20,14,5,0,17,9,39,30,60,40,1,16,25,30,17,11,530261897.0,273567575.0,70767359.0,100993359.0,97726659.0,120994452.0,139780068.0,159610813.0,113956762.0,41775626,1309547.0,135011205.0,75929692.0,312620664.0,237182738,378147113.0,252232817.0,7393660,97700674.0,160064676.0,187850323.0,107564764.0,69805830.0,11935,5365,1997,2622,2327,2303,2686,3121,2244,594,120,4693,3290,5805,2798,7652,7898,901,3043,3852,4553,2305,897,18,0
169,2019-2,2,R,전통시장,2,이촌종합시장,3,양식음식점,432774122.0,13412,69,31,13,15,13,13,16,17,14,4,0,27,11,43,16,47,53,1,22,28,24,18,7,297136810.0,135637312.0,54975169.0,63674720.0,57240837.0,54156677.0,67089407.0,75480997.0,60156315.0,16799896,0.0,114716464.0,46509724.0,186940591.0,67807447,170679264.0,192507122.0,2700445,78941805.0,101052397.0,87809657.0,66157852.0,26524231.0,9308,4104,1825,1952,1846,1618,2067,2082,2022,152,0,4316,1838,6255,851,5037,7195,167,3055,3427,2743,1983,859,12,0
170,2019-2,2,R,전통시장,2,이촌종합시장,4,제과점,30686200.0,3108,79,21,10,16,19,16,18,18,3,0,6,39,28,23,5,31,69,1,11,27,34,22,5,24118982.0,6567218.0,2904176.0,5000017.0,5835323.0,4956243.0,5423223.0,5639099.0,928119.0,0,1782284.0,12042725.0,8441449.0,6904968.0,1514774,9270186.0,20306021.0,208896,3188036.0,7914849.0,10186965.0,6590507.0,1486955.0,2409,699,339,447,589,501,533,620,79,0,241,1133,970,631,133,884,2156,18,370,842,1111,550,148,6,0
171,2019-2,2,R,전통시장,2,이촌종합시장,5,패스트푸드점,317866544.0,6398,60,40,8,15,12,10,16,19,22,0,0,26,16,54,4,46,54,2,13,23,33,17,13,189349244.0,128517300.0,23913295.0,46339463.0,36588954.0,31517288.0,50990244.0,59078255.0,69439045.0,0,0.0,82233957.0,50723684.0,172043845.0,12865058,120836145.0,143900655.0,3872145,33165755.0,61154621.0,86106100.0,45862460.0,34575721.0,3789,2609,504,871,757,688,969,1277,1332,0,0,1683,1151,3284,280,2498,3184,112,871,1431,1669,898,702,3,0
172,2019-2,2,R,전통시장,2,이촌종합시장,6,치킨전문점,448971241.0,16292,60,40,7,12,10,13,19,20,20,4,0,2,8,49,36,53,48,2,16,19,29,26,8,271287544.0,177683697.0,31502513.0,51808853.0,46884581.0,56518388.0,84573209.0,90166151.0,87517546.0,17059306,0.0,10456751.0,36861257.0,221237162.0,163356765,209590350.0,189252832.0,8664542,63110678.0,76965274.0,114252995.0,105033748.0,30815947.0,9599,6693,1199,1674,1746,1925,3055,3393,3300,431,0,424,1529,8644,5264,7682,7547,421,2391,2914,4433,3875,1198,12,0
173,2019-2,2,R,전통시장,2,이촌종합시장,7,분식전문점,576107392.0,58946,77,23,15,15,15,15,17,22,1,0,7,27,24,42,0,39,61,1,10,26,37,17,10,441945304.0,134162088.0,88467479.0,85076480.0,87853174.0,85130515.0,95417656.0,126009277.0,8152811.0,0,39393245.0,154133062.0,138124735.0,243508348.0,948002,211788225.0,327616349.0,4521018,53842111.0,138688795.0,198071595.0,89245789.0,55035267.0,46831,12115,9329,9215,9536,8835,9916,11356,759,0,3924,15642,14656,24629,95,21273,35170,550,5973,13955,19245,10067,6655,6,0
174,2019-2,2,R,전통시장,2,이촌종합시장,8,호프-간이주점,1079446118.0,24884,68,32,11,12,12,13,20,19,13,23,0,0,0,24,54,64,36,2,27,23,23,22,4,735817747.0,343628371.0,115263833.0,130592768.0,127155752.0,143514612.0,219290782.0,200749685.0,142878686.0,242905882,0.0,0.0,0.0,254883188.0,581657048,585625087.0,332001148.0,16861015,243736978.0,213912238.0,209766513.0,197039837.0,36309652.0,16654,8230,2618,3171,3254,3138,4473,4603,3627,6018,0,0,0,5676,13190,13922,8555,699,7026,4571,4586,4635,960,15,0
175,2019-2,2,R,전통시장,2,이촌종합시장,9,커피-음료,212495757.0,25610,66,34,13,13,16,12,13,17,17,0,9,27,29,29,6,42,59,3,18,24,30,17,10,141031884.0,71463873.0,26580971.0,27202051.0,34413859.0,25373186.0,27461817.0,36111966.0,35351907.0,0,19014584.0,56404304.0,62090837.0,61856874.0,13129158,83123643.0,117226045.0,5348835,35479603.0,47175235.0,60136376.0,33070857.0,19138782.0,17179,8431,3351,3411,3840,3061,3516,4547,3884,0,3577,6865,7506,6621,1041,9218,15543,918,5143,6078,7714,3271,1635,9,0
176,2019-2,2,R,전통시장,2,이촌종합시장,11,외국어학원,26934530.0,105,100,0,16,13,16,10,45,0,0,0,0,12,47,42,0,43,57,0,0,19,81,0,0,26934530.0,0.0,4372489.0,3614591.0,4197589.0,2740093.0,12009768.0,0.0,0.0,0,0.0,3089892.0,12592766.0,11251872.0,0,11601670.0,15332860.0,0,0.0,5130387.0,21804143.0,0.0,0.0,105,0,17,12,17,12,47,0,0,0,0,12,52,41,0,41,64,0,0,24,81,0,0,3,0
177,2019-2,2,R,전통시장,2,이촌종합시장,12,예술학원,73462320.0,431,100,0,8,23,27,23,20,0,0,0,0,4,39,57,0,45,56,0,0,22,61,16,0,73462320.0,0.0,6109567.0,16595403.0,19545699.0,16841261.0,14370390.0,0.0,0.0,0,0.0,2950294.0,28974345.0,41537681.0,0,32723678.0,40738642.0,0,0.0,16398717.0,45139498.0,11924105.0,0.0,431,0,62,99,98,74,98,0,0,0,0,12,160,259,0,184,247,0,0,123,259,49,0,3,0
178,2019-2,2,R,전통시장,2,이촌종합시장,13,스포츠 강습,77974978.0,507,100,0,30,20,14,13,22,0,0,0,0,10,40,44,6,52,48,0,0,29,65,3,3,77974978.0,0.0,23436609.0,15716315.0,11028993.0,10422398.0,17370663.0,0.0,0.0,0,0.0,7775439.0,30881180.0,34300168.0,5018191,40310968.0,37664010.0,0,0.0,22554290.0,51009093.0,1930073.0,2481522.0,507,0,164,95,72,77,99,0,0,0,0,56,198,219,34,247,260,0,0,155,311,23,18,6,0
179,2019-2,2,R,전통시장,2,이촌종합시장,19,미용실,250427815.0,5151,51,49,9,9,5,11,17,25,25,0,3,27,31,39,0,44,56,2,8,20,41,18,11,127478544.0,122949271.0,22839299.0,21565242.0,11498368.0,27938259.0,43637376.0,61512402.0,61436869.0,0,7444135.0,68149331.0,76525348.0,98309001.0,0,110271449.0,140156366.0,5171360,19114082.0,50067623.0,103477438.0,45599031.0,26998281.0,2459,2692,392,373,319,638,737,1363,1329,0,301,1438,1720,1692,0,3102,2049,158,526,1080,1910,1079,398,3,0
180,2019-2,2,R,전통시장,2,이촌종합시장,22,세탁소,129578477.0,6455,78,22,15,15,18,15,14,22,0,0,15,21,33,32,0,39,61,0,3,24,36,25,13,100863885.0,28714592.0,19042652.0,19979790.0,23872552.0,19547316.0,18421575.0,28714592.0,0.0,0,19085834.0,27035129.0,42405816.0,40766019.0,285679,47839828.0,75012226.0,0,3080505.0,28847662.0,43835213.0,30910705.0,16177968.0,5230,1225,1070,918,1319,912,1011,1225,0,0,1022,1456,2237,1730,10,2718,3622,0,182,1518,2437,1384,818,9,0
181,2019-2,2,R,전통시장,2,이촌종합시장,24,노래방,17390944.0,707,64,36,8,13,16,11,17,21,15,21,0,0,2,17,60,61,39,4,15,28,27,16,10,11203663.0,6187281.0,1310587.0,2234981.0,2830702.0,1955607.0,2871786.0,3668819.0,2518462.0,3627735,0.0,16434.0,406734.0,2925195.0,10414846,9584945.0,6084571.0,645022,2271957.0,4404227.0,4289191.0,2539004.0,1520115.0,411,296,45,87,90,91,98,181,115,164,0,4,29,115,395,374,296,57,143,173,169,74,53,3,0
182,2019-2,2,R,전통시장,2,이촌종합시장,25,슈퍼마켓,547206369.0,43912,67,33,14,13,12,13,15,16,17,0,7,16,25,45,7,49,51,1,8,13,27,37,15,367623798.0,179582571.0,77623652.0,71804099.0,65914806.0,69658549.0,82622692.0,86912136.0,92670435.0,0,36052391.0,88795700.0,134815541.0,248503173.0,39039564,262329462.0,275706587.0,2492958,42779157.0,68327961.0,144626450.0,199458734.0,80350789.0,29943,13969,6064,5918,5629,5980,6352,7201,6768,0,2980,7325,9953,20219,3435,21104,22332,556,4802,6873,14379,11571,5255,3,0
183,2019-2,2,R,전통시장,2,이촌종합시장,30,육류판매,448232188.0,12710,75,25,16,15,14,13,18,17,8,0,8,20,36,35,1,34,66,0,1,11,30,33,26,338044149.0,110188039.0,72030859.0,65602664.0,61617778.0,59298768.0,79494080.0,74912055.0,35275984.0,0,36384338.0,90055103.0,162079173.0,156828381.0,2885193,150385208.0,297846980.0,123850,4078704.0,48452356.0,133630524.0,146746223.0,115200531.0,9680,3030,2188,1777,1788,1868,2059,1909,1121,0,967,2512,4177,4974,80,4225,8485,10,189,1924,4363,3564,2660,12,0
184,2019-2,2,R,전통시장,2,이촌종합시장,31,수산물판매,192000000.0,10837,90,11,28,9,30,12,11,8,2,0,33,16,38,14,0,32,68,0,0,3,21,29,46,171934861.0,20065139.0,53114941.0,17526640.0,57725217.0,22296284.0,21271779.0,15526957.0,4538182.0,0,62350673.0,29945929.0,72216284.0,26963478.0,523636,57770751.0,125327431.0,0,261818.0,6181186.0,39094387.0,53828301.0,83732490.0,9391,1446,3085,853,1950,1970,1533,1184,262,0,2037,2648,3571,2494,87,2892,7421,0,87,592,2144,4057,3434,2,0
185,2019-2,2,R,전통시장,2,이촌종합시장,32,청과상,791721349.0,25696,93,7,57,10,15,5,7,7,0,0,42,27,17,15,0,31,70,0,1,11,18,22,48,739251219.0,52470130.0,450854297.0,75534561.0,118440233.0,41093501.0,53328627.0,52470130.0,0.0,0,330496548.0,212520187.0,130436284.0,116085685.0,2182645,236193668.0,536945059.0,0,5099326.0,82827590.0,140454857.0,171794400.0,372962554.0,23781,1915,14190,2836,3048,1683,2024,1915,0,0,9802,6645,4212,4956,81,8310,16953,0,282,3354,5587,5809,10231,6,0
186,2019-2,2,R,전통시장,2,이촌종합시장,33,반찬가게,100577584.0,5906,83,17,20,16,18,15,15,11,6,0,13,24,30,31,1,28,72,0,1,9,26,27,38,83514722.0,17062862.0,19986231.0,15672226.0,17847052.0,15204507.0,14804706.0,11090884.0,5971978.0,0,13480061.0,24209679.0,30193217.0,31619016.0,1075611,25487599.0,64269809.0,52985,495176.0,7815401.0,23198132.0,24035789.0,34159924.0,4845,1061,1147,948,925,915,910,795,266,0,593,1387,1826,2038,62,1763,4012,10,53,693,1647,1739,1633,6,0
187,2019-2,2,R,전통시장,2,이촌종합시장,41,문구,40615719.0,4626,71,29,19,17,13,9,13,13,16,0,13,20,27,40,1,37,63,5,6,18,54,9,8,29015583.0,11600136.0,7628980.0,6822555.0,5355841.0,3827265.0,5380942.0,5252739.0,6347397.0,0,5060435.0,8114447.0,11023671.0,16067521.0,349645,15096600.0,25519119.0,1958105,2557350.0,7201573.0,21963724.0,3611572.0,3323395.0,3497,1129,871,798,619,501,708,555,574,0,762,879,1201,1766,18,1614,3012,352,438,891,2201,455,289,3,0
188,2019-2,2,R,전통시장,2,이촌종합시장,45,화초,56797510.0,4611,79,21,17,17,28,6,12,18,3,0,6,26,25,36,7,38,62,3,21,25,30,13,8,45106852.0,11690658.0,9533819.0,9437023.0,15883623.0,3184014.0,7068373.0,10058794.0,1631864.0,0,3531340.0,14965774.0,13911267.0,20354452.0,4034677,18169363.0,30203493.0,1189469,10154035.0,12308048.0,14656312.0,6357681.0,3707312.0,3825,786,558,773,1287,604,603,706,80,0,114,1287,1719,1309,182,1878,2620,320,710,917,1864,390,298,3,0
189,2019-2,2,R,전통시장,2,이촌종합시장,48,철물점,31537246.0,461,93,7,3,16,37,26,11,7,0,0,11,25,60,5,0,64,36,0,13,62,4,1,19,29347342.0,2189904.0,1060520.0,5110709.0,11647261.0,8058225.0,3470627.0,2189904.0,0.0,0,3368684.0,7782206.0,18921282.0,1465074.0,0,16355604.0,9360472.0,0,3322964.0,15919987.0,1143186.0,339367.0,4990572.0,429,32,14,96,111,47,161,32,0,0,60,129,222,50,0,195,128,0,42,107,64,28,82,6,0
190,2019-2,2,R,전통시장,2,이촌종합시장,49,인테리어,696896355.0,697,80,20,58,0,6,0,16,20,0,0,20,71,0,9,0,7,93,0,0,0,78,15,7,557517084.0,139379271.0,404199886.0,0.0,41813781.0,0.0,111503417.0,139379271.0,0.0,0,139379271.0,494796412.0,0.0,62720672.0,0,48782745.0,648113610.0,0,0.0,0.0,543579157.0,104534453.0,48782745.0,557,140,139,0,139,0,279,140,0,0,139,418,0,140,0,139,558,0,0,0,279,279,139,3,0
191,2019-2,2,R,전통시장,3,후암시장,0,한식음식점,1050563794.0,22544,81,19,14,22,15,18,12,11,8,4,2,13,7,54,21,64,36,1,12,23,31,24,9,855588231.0,194975563.0,144485937.0,228420186.0,160872603.0,191040733.0,130768772.0,110904341.0,84071222.0,38520001,21417375.0,131378186.0,68383368.0,566080006.0,224784858,368546532.0,203886898.0,3243711,70273620.0,130036657.0,179180180.0,139396285.0,50302979.0,16387,6157,3092,3346,3060,3675,3214,3175,2982,1789,1017,6072,2021,7764,3881,12717,7055,245,3311,5031,5228,4004,1951,22,0
192,2019-2,2,R,전통시장,3,후암시장,4,제과점,369630168.0,36217,72,28,12,13,14,12,21,15,13,2,18,15,19,30,15,40,60,1,10,27,32,18,12,267234109.0,102396059.0,44319110.0,49666315.0,53020407.0,42759813.0,77468464.0,54869315.0,47526744.0,8948487,67895477.0,55792421.0,69283284.0,111793808.0,55916691,121966407.0,186244114.0,1890283,31751803.0,84000057.0,97006131.0,55615385.0,37946863.0,25498,10719,5127,4856,5231,4812,5472,5172,5547,660,7929,4722,6880,10134,5892,13566,21032,195,3927,9954,10374,6087,4062,3,0
193,2019-2,2,R,전통시장,3,후암시장,7,분식전문점,167681748.0,9946,82,19,14,16,13,23,16,11,8,0,9,65,7,19,0,38,62,0,8,21,32,20,20,136648893.0,31032855.0,22751655.0,26680397.0,21336225.0,38492289.0,27388327.0,18276193.0,12756662.0,0,15535525.0,108437640.0,12283023.0,31425560.0,0,49759688.0,81183915.0,0,10006864.0,27107177.0,41506141.0,26376383.0,25947035.0,8031,1915,1409,1439,1397,1912,1874,1206,709,0,783,5519,1237,2407,0,3529,5224,0,937,2129,2875,1504,1309,6,0
194,2019-2,2,R,전통시장,3,후암시장,8,호프-간이주점,13329550.0,323,67,33,16,7,14,7,23,14,19,31,0,17,5,20,26,78,22,0,5,12,14,59,11,8917832.0,4411718.0,2162299.0,882707.0,1870424.0,987697.0,3014705.0,1843154.0,2568564.0,4154756,0.0,2297737.0,717621.0,2668338.0,3491098,9352912.0,2672590.0,0,571877.0,1386669.0,1634040.0,7078533.0,1354384.0,231,92,54,23,49,41,64,54,38,65,0,100,3,37,118,185,121,0,41,35,34,161,36,9,0
195,2019-2,2,R,전통시장,3,후암시장,9,커피-음료,18164696.0,2453,79,21,15,15,17,16,15,9,13,0,9,59,18,13,1,53,47,0,24,30,28,17,1,14275627.0,3889069.0,2803844.0,2727615.0,3126777.0,2902250.0,2715141.0,1621601.0,2267468.0,0,1573091.0,10733054.0,3331904.0,2388049.0,138598,8749703.0,7740726.0,0,3939249.0,4970849.0,4627671.0,2789518.0,163142.0,1870,583,319,361,443,304,443,305,278,0,291,1288,499,361,14,1115,1228,0,543,767,600,418,14,3,0
196,2019-2,2,R,전통시장,3,후암시장,10,일반교습학원,51489789.0,104,100,0,10,15,45,20,10,0,0,0,0,0,0,100,0,39,61,0,0,0,90,10,0,51489789.0,0.0,5206833.0,7520980.0,23141478.0,10413665.0,5206833.0,0.0,0.0,0,0.0,0.0,0.0,51489789.0,0,20248793.0,31240996.0,0,0.0,0.0,46282956.0,5206833.0,0.0,104,0,12,12,45,23,12,0,0,0,0,0,0,104,0,34,70,0,0,0,92,12,0,3,0
197,2019-2,2,R,전통시장,3,후암시장,12,예술학원,15838056.0,132,100,0,0,50,50,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,15838056.0,0.0,0.0,7919028.0,7919028.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15838056.0,0,15838056.0,0.0,0,0.0,0.0,15838056.0,0.0,0.0,132,0,0,66,66,0,0,0,0,0,0,0,0,132,0,132,0,0,0,0,132,0,0,2,0
198,2019-2,2,R,전통시장,3,후암시장,14,일반의원,243889840.0,21350,82,18,17,19,11,13,23,18,0,0,36,26,24,14,0,49,51,0,2,35,33,7,23,200861292.0,43028548.0,40650989.0,47240858.0,25895692.0,31163450.0,55910303.0,43028548.0,0.0,0,87339268.0,64240959.0,58485848.0,33823765.0,0,119697855.0,124191985.0,472587,5305416.0,85642020.0,79504032.0,15867930.0,57097855.0,18132,3218,4971,2845,3361,3248,3707,3218,0,0,5517,4856,6897,4080,0,8649,12701,143,897,8883,7550,2113,1764,6,0
199,2019-2,2,R,전통시장,3,후암시장,15,치과의원,403632452.0,4690,51,49,12,13,11,9,6,49,0,0,7,72,11,11,0,22,78,0,13,23,15,13,37,204879953.0,198752499.0,49632723.0,50378802.0,44251352.0,35084182.0,25532894.0,198752499.0,0.0,0,30057382.0,289087160.0,42304897.0,42183013.0,0,90282950.0,313349502.0,0,50903273.0,92901613.0,61078758.0,50881112.0,147867696.0,3876,814,812,554,922,850,738,814,0,0,812,1478,1329,1071,0,2142,2548,0,665,1404,1476,849,296,3,0
200,2019-2,2,R,전통시장,3,후암시장,17,당구장,6344235.0,315,67,33,4,11,14,13,25,22,11,12,0,0,9,14,66,96,4,5,13,10,24,48,0,4262105.0,2082130.0,257053.0,721407.0,862371.0,820911.0,1600363.0,1369015.0,713115.0,746283,0.0,0.0,541471.0,860714.0,4195767,6112058.0,232177.0,315097,805156.0,655071.0,1509151.0,3059760.0,0.0,206,109,24,42,48,33,59,67,42,42,0,0,33,57,183,299,16,40,59,33,58,125,0,3,0
201,2019-2,2,R,전통시장,3,후암시장,19,미용실,166048088.0,5020,60,40,13,7,10,13,18,23,17,0,5,24,26,44,1,43,57,2,11,20,44,20,4,99726906.0,66321182.0,21443270.0,11193128.0,17129482.0,20899519.0,29061507.0,38528198.0,27792984.0,0,8541189.0,39976122.0,42999159.0,72179212.0,2352406,70670524.0,93876336.0,3247078,18504468.0,33218903.0,71582145.0,32043334.0,5950932.0,3101,1919,740,416,645,619,681,1070,849,0,391,1014,1529,2044,42,3035,1942,122,693,1285,1837,806,234,7,0
202,2019-2,2,R,전통시장,3,후암시장,22,세탁소,812254.0,47,100,0,34,0,39,27,0,0,0,0,0,34,27,39,0,44,56,0,0,27,73,0,0,812254.0,0.0,278487.0,0.0,313298.0,220469.0,0.0,0.0,0.0,0,0.0,278487.0,220469.0,313298.0,0,359713.0,452541.0,0,0.0,220469.0,591785.0,0.0,0.0,47,0,23,0,12,12,0,0,0,0,0,23,12,12,0,23,24,0,0,12,35,0,0,2,0
203,2019-2,2,R,전통시장,3,후암시장,24,노래방,55294202.0,653,46,54,1,14,12,10,10,29,24,48,0,0,0,2,50,93,8,0,9,25,27,34,6,25635391.0,29658811.0,381668.0,7553852.0,6711002.0,5534192.0,5454677.0,16141390.0,13517421.0,26430533,0.0,0.0,0.0,1113199.0,27750470,49871331.0,4039323.0,0,4898077.0,13374295.0,14328465.0,18129247.0,3180570.0,367,286,16,112,80,79,80,112,174,302,0,0,0,32,319,509,128,0,127,175,175,128,32,3,0
204,2019-2,2,R,전통시장,3,후암시장,25,슈퍼마켓,2531997373.0,263694,72,28,15,14,13,15,15,17,12,0,8,16,19,39,19,47,54,0,10,20,26,26,19,1812891164.0,719106209.0,384388183.0,346292794.0,328225587.0,371785078.0,382199522.0,419634706.0,299471503.0,7302178,200336764.0,396199992.0,470891362.0,982136162.0,475130915,1159175065.0,1331626773.0,11163674,246198087.0,485594209.0,638361129.0,634324549.0,475160190.0,187322,76372,37160,37866,36545,36163,39588,41094,35278,501,19510,43239,44502,105404,50538,122683,138249,1156,34560,60694,67042,64626,32855,21,0
205,2019-2,2,R,전통시장,3,후암시장,26,편의점,138180149.0,21434,71,29,14,12,16,16,14,13,16,16,18,9,10,25,22,62,38,1,22,26,28,18,6,98675849.0,39504300.0,18866247.0,16898008.0,22516179.0,21657187.0,18738228.0,17882174.0,21622126.0,21722949,24943527.0,12386622.0,13863727.0,34762463.0,30500861,85634988.0,52545161.0,1000262,29709523.0,36484399.0,38903388.0,24403515.0,7679062.0,15237,6197,3097,2985,3146,3062,2947,3213,2984,2957,4236,2075,2199,5362,4605,13166,8268,201,5529,5740,5767,3219,978,3,0
206,2019-2,2,R,전통시장,3,후암시장,29,미곡판매,13825391.0,420,64,36,21,10,26,6,1,20,15,0,3,20,35,43,0,39,61,0,5,1,13,38,43,8895035.0,4930356.0,2945019.0,1367544.0,3562812.0,863712.0,155948.0,2807064.0,2123292.0,0,383872.0,2795068.0,4774408.0,5872043.0,0,5440186.0,8385205.0,0,719760.0,155948.0,1775408.0,5218261.0,5956014.0,288,132,108,36,96,24,24,60,72,0,24,72,132,192,0,156,264,0,12,12,48,156,192,3,0
